DATE,ZAFCPIALLMINMEI
1980-05-01,4.82901902892897
1980-06-01,4.92100034376571
1980-07-01,5.01298165860245
1980-08-01,5.01298165860245
1980-09-01,5.15095363085756
1980-10-01,5.24293494569431
1980-11-01,5.28892560311268
1980-12-01,5.38090691794942
1981-01-01,5.38090691794942
1981-02-01,5.47288823278616
1981-03-01,5.47288823278616
1981-04-01,5.51887889020453
1981-05-01,5.5648695476229
1981-06-01,5.61086020504128
1981-07-01,5.74883217729639
1981-08-01,5.84081349213313
1981-09-01,5.97878546438825
1981-10-01,6.02477612180662
1981-11-01,6.07076677922499
1981-12-01,6.11675743664336
1982-01-01,6.11675743664336
1982-02-01,6.2087387514801
1982-03-01,6.34671072373522
1982-04-01,6.43869203857196
1982-05-01,6.48468269599033
1982-06-01,6.5306733534087
1982-07-01,6.57666401082707
1982-08-01,6.66864532566381
1982-09-01,6.76062664050056
1982-10-01,6.8526079553373
1982-11-01,6.94458927017404
1982-12-01,6.94458927017404
1983-01-01,6.99057992759241
1983-02-01,7.12855189984752
1983-03-01,7.1745425572659
1983-04-01,7.26652387210264
1983-05-01,7.31251452952101
1983-06-01,7.31251452952101
1983-07-01,7.40449584435775
1983-08-01,7.49647715919449
1983-09-01,7.54246781661286
1983-10-01,7.58845847403124
1983-11-01,7.68043978886798
1983-12-01,7.68043978886798
1984-01-01,7.72643044628635
1984-02-01,7.81841176112309
1984-03-01,7.91039307595983
1984-04-01,8.04836504821495
1984-05-01,8.14034636305169
1984-06-01,8.18633702047006
1984-07-01,8.2783183353068
1984-08-01,8.37029965014354
1984-09-01,8.41629030756192
1984-10-01,8.55426227981703
1984-11-01,8.64624359465377
1984-12-01,8.69223425207214
1985-01-01,8.78421556690889
1985-02-01,9.10615016883748
1985-03-01,9.10615016883748
1985-04-01,9.33610345592934
1985-05-01,9.42808477076608
1985-06-01,9.56605674302119
1985-07-01,9.61204740043956
1985-08-01,9.70402871527631
1985-09-01,9.84200068753142
1985-10-01,9.97997265978653
1985-11-01,10.1179446320416
1985-12-01,10.3019072617151
1986-01-01,10.6238418636437
1986-02-01,10.7158231784805
1986-03-01,10.8537951507356
1986-04-01,11.0377577804091
1986-05-01,11.0377577804091
1986-06-01,11.1757297526642
1986-07-01,11.405683039756
1986-08-01,11.5436550120112
1986-09-01,11.773608299103
1986-10-01,11.9115802713581
1986-11-01,12.0495522436132
1986-12-01,12.1875242158683
1987-01-01,12.3254961881235
1987-02-01,12.5094588177969
1987-03-01,12.6934214474704
1987-04-01,12.8773840771439
1987-05-01,12.9693653919807
1987-06-01,13.1073373642358
1987-07-01,13.1993186790725
1987-08-01,13.4292719661644
1987-09-01,13.6132345958379
1987-10-01,13.751206568093
1987-11-01,13.8891785403481
1987-12-01,13.9811598551848
1988-01-01,14.0731411700216
1988-02-01,14.1651224848583
1988-03-01,14.3950757719502
1988-04-01,14.5330477442053
1988-05-01,14.6710197164604
1988-06-01,14.7170103738788
1988-07-01,14.9009730035522
1988-08-01,15.0849356332257
1988-09-01,15.2688982628992
1988-10-01,15.4528608925727
1988-11-01,15.5908328648278
1988-12-01,15.7288048370829
1989-01-01,15.9587581241748
1989-02-01,16.0967300964299
1989-03-01,16.3726740409401
1989-04-01,16.602627328032
1989-05-01,16.8325806151238
1989-06-01,17.0165432447973
1989-07-01,17.2005058744708
1989-08-01,17.4304591615627
1989-09-01,17.5684311338178
1989-10-01,17.7064031060729
1989-11-01,17.9363563931647
1989-12-01,18.1663096802566
1990-01-01,18.3962629673485
1990-02-01,18.5342349396036
1990-03-01,18.8101788841138
1990-04-01,18.9941415137873
1990-05-01,19.1781041434608
1990-06-01,19.3160761157159
1990-07-01,19.454048087971
1990-08-01,19.7759826898996
1990-09-01,20.0979172918282
1990-10-01,20.2358892640833
1990-11-01,20.6498051808486
1990-12-01,20.7877771531037
1991-01-01,21.0177304401956
1991-02-01,21.2936743847058
1991-03-01,21.4776370143793
1991-04-01,21.7995716163079
1991-05-01,22.1215062182365
1991-06-01,22.2594781904916
1991-07-01,22.5354221350019
1991-08-01,22.8573567369305
1991-09-01,23.179291338859
1991-10-01,23.5932072556244
1991-11-01,23.8231605427162
1991-12-01,24.1910858020632
1992-01-01,24.4210390891551
1992-02-01,24.6509923762469
1992-03-01,24.8349550059204
1992-04-01,25.156889607849
1992-05-01,25.3408522375225
1992-06-01,25.6167961820327
1992-07-01,25.8467494691246
1992-08-01,26.1226934136348
1992-09-01,26.3066560433083
1992-10-01,26.3526467007267
1992-11-01,26.4906186729818
1992-12-01,26.4906186729818
1993-01-01,26.766562617492
1993-02-01,26.8585439323287
1993-03-01,27.2264691916757
1993-04-01,27.9623197103696
1993-05-01,28.0543010252064
1993-06-01,28.1922729974615
1993-07-01,28.4222262845534
1993-08-01,28.5601982568085
1993-09-01,28.6521795716452
1993-10-01,28.8821328587371
1993-11-01,28.9281235161554
1993-12-01,29.0201048309922
1994-01-01,29.4340207477575
1994-02-01,29.5260020625943
1994-03-01,29.7099646922677
1994-04-01,29.8939273219412
1994-05-01,30.0778899516147
1994-06-01,30.2618525812882
1994-07-01,30.7217591554719
1994-08-01,31.1816657296556
1994-09-01,31.5495909890026
1994-10-01,31.6875629612577
1994-11-01,31.7795442760944
1994-12-01,31.8715255909312
1995-01-01,32.2854415076965
1995-02-01,32.4234134799516
1995-03-01,32.7913387392986
1995-04-01,33.205254656064
1995-05-01,33.3432266283191
1995-06-01,33.2972359709007
1995-07-01,33.4811986005742
1995-08-01,33.5731799154109
1995-09-01,33.6191705728293
1995-10-01,33.711151887666
1995-11-01,33.8031332025028
1995-12-01,34.079077147013
1996-01-01,34.4929930637783
1996-02-01,34.5389837211967
1996-03-01,34.8149276657069
1996-04-01,35.0448809527988
1996-05-01,35.2748342398906
1996-06-01,35.5967688418192
1996-07-01,35.8727127863295
1996-08-01,36.056675416003
1996-09-01,36.4246006753499
1996-10-01,36.7465352772785
1996-11-01,36.8845072495336
1996-12-01,37.2524325088806
1997-01-01,37.7123390830643
1997-02-01,37.9422923701562
1997-03-01,38.172245657248
1997-04-01,38.4941802591766
1997-05-01,38.6321522314317
1997-06-01,38.7241335462685
1997-07-01,39.1380494630338
1997-08-01,39.1840401204522
1997-09-01,39.3680027501257
1997-10-01,39.5519653797992
1997-11-01,39.4139934075441
1997-12-01,39.5519653797992
1998-01-01,39.8738999817278
1998-02-01,39.9658812965645
1998-03-01,40.2418252410747
1998-04-01,40.4257878707482
1998-05-01,40.6097505004217
1998-06-01,40.7477224726768
1998-07-01,41.7135262784626
1998-08-01,42.1734328526463
1998-09-01,42.9092833713403
1998-10-01,43.0932460010137
1998-11-01,43.0932460010137
1998-12-01,43.0932460010137
1999-01-01,43.4151806029423
1999-02-01,43.4151806029423
1999-03-01,43.4151806029423
1999-04-01,43.5071619177791
1999-05-01,43.4611712603607
1999-06-01,43.6911245474526
1999-07-01,43.7371152048709
1999-08-01,43.5531525751975
1999-09-01,43.7371152048709
1999-10-01,43.8290965197077
1999-11-01,43.9210778345444
1999-12-01,44.0590498067995
2000-01-01,44.5649470384016
2000-02-01,44.4269750661465
2000-03-01,44.8868816403302
2000-04-01,45.484760186769
2000-05-01,45.6687228164425
2000-06-01,45.9446667609528
2000-07-01,46.3585826777181
2000-08-01,46.5425453073916
2000-09-01,46.7724985944834
2000-10-01,46.9104705667385
2000-11-01,47.0024518815753
2000-12-01,47.1404238538304
2001-01-01,47.7383024002692
2001-02-01,47.8762743725243
2001-03-01,48.1982089744529
2001-04-01,48.4281622615448
2001-05-01,48.6121248912183
2001-06-01,48.8420781783101
2001-07-01,48.7960875208918
2001-08-01,48.704106206055
2001-09-01,48.8420781783101
2001-10-01,48.7960875208918
2001-11-01,49.0260408079836
2001-12-01,49.3019847524938
2002-01-01,50.1298165860245
2002-02-01,50.7350331945538
2002-03-01,51.2439653426353
2002-04-01,52.1174029481265
2002-05-01,52.3718690221672
2002-06-01,52.8189040171036
2002-07-01,53.657954315292
2002-08-01,53.9468076966355
2002-09-01,54.4213525374142
2002-10-01,55.2328929897603
2002-11-01,55.8931292899741
2002-12-01,55.9619039045797
2003-01-01,56.4158163609767
2003-02-01,56.3539192078317
2003-03-01,56.6840373579386
2003-04-01,56.8147091256892
2003-05-01,56.8147091256892
2003-06-01,56.7115472037808
2003-07-01,56.4226938224373
2003-08-01,56.5464881287274
2003-09-01,56.161350286936
2003-10-01,55.7280702149207
2003-11-01,55.0953437605491
2003-12-01,55.0472015303252
2004-01-01,55.2879126814448
2004-02-01,55.4598492179588
2004-03-01,55.7211927534601
2004-04-01,55.7830899066052
2004-05-01,55.7899673680657
2004-06-01,55.8381095982896
2004-07-01,55.9481489816586
2004-08-01,55.8381095982896
2004-09-01,55.8518645212108
2004-10-01,56.0100461348036
2004-11-01,56.3401642849105
2004-12-01,56.2576347473838
2005-01-01,56.4295712838978
2005-02-01,56.4570811297401
2005-03-01,56.8009542027681
2005-04-01,56.9728907392821
2005-05-01,56.8353415100709
2005-06-01,56.7184246652414
2005-07-01,57.1379498143355
2005-08-01,57.2342342747834
2005-09-01,57.2823765050073
2005-10-01,57.3511511196129
2005-11-01,57.3373961966918
2005-12-01,57.3924158883763
2006-01-01,57.6124946551142
2006-02-01,57.6881467311804
2006-03-01,57.8600832676944
2006-04-01,57.9976324969056
2006-05-01,58.2177112636435
2006-06-01,58.6441138741982
2006-07-01,59.0498841003713
2006-08-01,59.4556543265444
2006-09-01,59.6069584786767
2006-10-01,59.9233217058625
2006-11-01,59.9233217058625
2006-12-01,60.1571553955215
2007-01-01,60.5973129289974
2007-02-01,60.5216608529312
2007-03-01,60.9411860020254
2007-04-01,61.4569956115675
2007-05-01,61.7389715314504
2007-06-01,62.1791290649263
2007-07-01,62.71557105885
2007-08-01,63.1144638235625
2007-09-01,63.4720918195116
2007-10-01,64.0566760436593
2007-11-01,64.2561224260155
2007-12-01,64.7100348824125
2008-01-01,65.6239450883313
2008-02-01,65.894002475526
2008-03-01,66.8392033307078
2008-04-01,67.2442894114999
2008-05-01,67.7844041858895
2008-06-01,68.7296050410712
2008-07-01,69.8098345898503
2008-08-01,70.2149206706425
2008-09-01,70.6200067514347
2008-10-01,70.8900641386294
2008-11-01,70.8900641386294
2008-12-01,70.7550354450321
2009-01-01,71.1601215258242
2009-02-01,71.8352649938112
2009-03-01,72.9154945425903
2009-04-01,73.1855519297851
2009-05-01,73.4556093169799
2009-06-01,73.7256667041746
2009-07-01,74.4008101721616
2009-08-01,74.6708675593564
2009-09-01,74.8058962529538
2009-10-01,74.8058962529538
2009-11-01,74.8058962529538
2009-12-01,75.0759536401485
2010-01-01,75.3460110273433
2010-02-01,75.7510971081355
2010-03-01,76.4262405761224
2010-04-01,76.4262405761224
2010-05-01,76.5612692697198
2010-06-01,76.5612692697198
2010-07-01,77.1013840441094
2010-08-01,77.1013840441094
2010-09-01,77.2364127377068
2010-10-01,77.3714414313042
2010-11-01,77.5064701249015
2010-12-01,77.6414988184989
2011-01-01,78.0465848992911
2011-02-01,78.4516709800833
2011-03-01,79.396871835265
2011-04-01,79.6669292224598
2011-05-01,80.0720153032519
2011-06-01,80.4771013840441
2011-07-01,81.152244852031
2011-08-01,81.152244852031
2011-09-01,81.6923596264206
2011-10-01,82.2324744008102
2011-11-01,82.2324744008102
2011-12-01,82.5025317880049
2012-01-01,82.9076178687971
2012-02-01,83.3127039495893
2012-03-01,84.257904804771
2012-04-01,84.6629908855632
2012-05-01,84.6629908855632
2012-06-01,85.0680769663554
2012-07-01,85.0680769663554
2012-08-01,85.4731630471475
2012-09-01,86.1483065151345
2012-10-01,86.688421289524
2012-11-01,86.9584786767188
2012-12-01,87.2285360639136
2013-01-01,87.4985934511084
2013-02-01,88.3087656126927
2013-03-01,89.3889951614718
2013-04-01,89.5240238550692
2013-05-01,89.3889951614718
2013-06-01,89.6590525486666
2013-07-01,90.6042534038483
2013-08-01,90.8743107910431
2013-09-01,91.2793968718352
2013-10-01,91.54945425903
2013-11-01,91.6844829526274
2013-12-01,91.8195116462248
2014-01-01,92.4946551142118
2014-02-01,93.4398559693935
2014-03-01,94.65511421177
2014-04-01,95.1952289861596
2014-05-01,95.4652863733544
2014-06-01,95.7353437605491
2014-07-01,96.5455159221334
2014-08-01,96.8155733093282
2014-09-01,96.8155733093282
2014-10-01,96.9506020029256
2014-11-01,96.9506020029256
2014-12-01,96.8155733093282
2015-01-01,96.6805446157308
2015-02-01,97.3556880837178
2015-03-01,98.5709463260943
2015-04-01,99.516147181276
2015-05-01,99.6511758748734
2015-06-01,100.191290649263
2015-07-01,101.001462810847
2015-08-01,101.136491504445
2015-09-01,101.136491504445
2015-10-01,101.406548891639
2015-11-01,101.541577585237
2015-12-01,101.811634972432
2016-01-01,102.621807134016
2016-02-01,104.107122763587
2016-03-01,104.917294925172
2016-04-01,105.997524473951
2016-05-01,106.132553167548
2016-06-01,106.672667941938
2016-07-01,107.617868797119
2016-08-01,107.482840103522
2016-09-01,107.617868797119
2016-10-01,108.157983571509
2016-11-01,108.563069652301
2016-12-01,108.968155733093
2017-01-01,109.64329920108
2017-02-01,110.858557443457
2017-03-01,111.398672217846
2017-04-01,111.533700911444
2017-05-01,111.803758298638
2017-06-01,112.073815685833
2017-07-01,112.208844379431
2017-08-01,112.343873073028
2017-09-01,112.883987847418
2017-10-01,113.28907392821
2017-11-01,113.28907392821
2017-12-01,113.829188702599
2018-01-01,114.369303476989
2018-02-01,115.044446944976
2018-03-01,115.584561719365
2018-04-01,116.259705187352
2018-05-01,116.664791268144
2018-06-01,116.934848655339
2018-07-01,117.880049510521
2018-08-01,117.745020816924
2018-09-01,118.420164284911
2018-10-01,118.9602790593
2018-11-01,119.095307752898
2018-12-01,118.9602790593
2019-01-01,118.825250365703
2019-02-01,119.770451220884
2019-03-01,120.715652076066
2019-04-01,121.390795544053
2019-05-01,121.795881624845
2019-06-01,122.200967705637
2019-07-01,122.60605378643
2019-08-01,122.876111173624
2019-09-01,123.281197254417
2019-10-01,123.281197254417
2019-11-01,123.416225948014
2019-12-01,123.686283335209
2020-01-01,123.956340722404
2020-02-01,125.17159896478
2020-03-01,125.71171373917
2020-04-01,124.901541577585
2020-05-01,124.226398109598
2020-06-01,124.766512883988
2020-07-01,126.521885900754
2020-08-01,126.656914594351
2020-09-01,126.791943287949
2020-10-01,127.332058062338
2020-11-01,127.332058062338
2020-12-01,127.467086755936
2021-01-01,128.007201530325
2021-02-01,128.81737369191
2021-03-01,129.627545853494
2021-04-01,130.572746708676
2021-05-01,130.707775402273
2021-06-01,131.112861483065
2021-07-01,132.463148419039
2021-08-01,133.003263193429
2021-09-01,133.273320580623
2021-10-01,133.678406661416
2021-11-01,134.218521435805
2021-12-01,135.028693597389
2022-01-01,135.298750984584
2022-02-01,136.108923146169
2022-03-01,137.59423877574
2022-04-01,138.404410937324
2022-05-01,139.349611792506
2022-06-01,140.834927422077
2022-07-01,143.130415213233
2022-08-01,143.535501294025
2022-09-01,143.670529987622
2022-10-01,144.075616068415
2022-11-01,144.615730842804
2022-12-01,145.155845617194
2023-01-01,145.020816923596
2023-02-01,146.101046472375
2023-03-01,147.586362101947
2023-04-01,148.261505569934
2023-05-01,148.531562957128
2023-06-01,148.801620344323
